user_id,country,device,geo_zone,avg_session_min,sessions_last_30d,days_since_last_login,customer_support_tickets,monthly_fee,churned
U702130,BE,ios,zone_090,1.89,10,8,1,18.01,0
U702131,FR,web,zone_000,18.31,6,4,0,18.88,0
U702132,IT,android,zone_040,1.15,5,11,0,26.65,0
U702133,FR,android,zone_179,10.19,12,17,0,28.59,0
U702134,FR,android,zone_160,37.93,15,11,0,16.36,0
U702135,DE,ios,zone_167,,9,7,0,17.45,0
U702136,IT,ios,zone_207,13.05,5,10,1,15.98,1
U702137,BE,android,zone_112,5.42,15,12,0,21.98,0
U702138,FR,android,zone_061,11.77,13,6,3,30.56,0
U702139,FR,android,zone_193,20.38,8,10,0,34.27,0
U702140,FR,ios,zone_147,6.95,9,10,1,6.48,0
U702141,DE,ios,zone_009,12.38,9,9,2,16.89,0
U702142,FR,ios,zone_025,37.89,7,7,1,20.64,0
U702143,IT,web,zone_104,10.01,3,8,0,17.43,0
U702144,FR,android,zone_003,14.6,11,5,0,15.51,0
U702145,FR,android,zone_002,,10,1,1,25.65,0
U702146,FR,ios,zone_031,12.18,9,6,0,18.13,0
U702147,FR,android,zone_052,17.24,6,5,2,11.81,0
U702148,IT,ios,zone_005,20.06,13,10,1,19.19,0
U702149,ES,ios,zone_170,15.87,11,6,2,13.51,0
U702150,FR,ios,zone_033,13.42,11,14,0,36.2,0
U702151,FR,web,zone_084,17.02,2,9,0,5.72,0
U702152,FR,android,zone_139,5.24,7,12,1,30.47,0
U702153,FR,android,zone_083,8.59,13,5,0,33.3,0
U702154,FR,android,zone_022,8.85,8,12,2,24.57,0
U702155,FR,android,zone_094,8.81,12,9,0,1.81,0
U702156,FR,ios,zone_134,22.88,9,4,0,17.79,0
U702157,IT,android,zone_151,32.25,5,12,0,25.86,0
U702158,ES,ios,zone_189,18.92,13,13,0,27.2,0
U702159,IT,android,zone_137,43.47,18,9,0,21.63,1
U702160,FR,ios,zone_016,13.11,8,11,0,24.99,0
U702161,FR,ios,zone_185,4.15,11,3,0,32.26,0
U702162,FR,android,zone_026,23.13,13,6,2,23.75,0
U702163,FR,android,zone_138,14.58,8,12,1,20.31,0
U702164,FR,android,zone_139,21.36,8,9,0,19.54,0
U702165,IT,ios,zone_203,34.94,10,7,0,18.51,0
U702166,FR,ios,zone_167,17.04,11,10,1,15.32,0
U702167,FR,web,zone_182,25.72,4,15,1,20.2,0
U702168,FR,web,zone_155,10.37,8,9,0,16.27,0
U702169,FR,web,zone_038,19.17,8,8,1,25.15,0
U702170,FR,web,zone_201,24.2,8,14,2,0.77,0
U702171,BE,ios,zone_045,18.95,8,10,1,20.75,0
U702172,DE,android,zone_137,24.32,9,6,0,21.72,1
U702173,FR,ios,zone_010,8.72,7,9,1,14.52,0
U702174,CH,ios,zone_115,16.08,7,13,0,17.07,0
U702175,FR,ios,zone_172,23.8,21,6,0,21.81,0
U702176,FR,web,zone_196,23.35,7,6,0,16.77,0
U702177,DE,ios,zone_082,13.7,7,12,0,21.2,0
U702178,FR,ios,zone_187,23.62,3,5,0,12.23,0
U702179,ES,ios,zone_175,15.21,5,6,0,6.43,0
U702180,DE,web,zone_180,29.64,14,6,0,2.55,0
U702181,IT,android,zone_156,17.32,8,6,0,7.99,0
U702182,FR,ios,zone_129,2.79,9,15,0,22.58,0
U702183,DE,ios,zone_185,5.64,13,5,2,8.9,0
U702184,FR,ios,zone_043,6.98,7,10,1,24.73,0
U702185,FR,android,zone_108,21.27,8,6,2,2.39,0
U702186,BE,web,zone_190,7.82,13,7,2,9.84,0
U702187,FR,ios,zone_179,19.33,11,5,1,25.06,0
U702188,CH,ios,zone_015,7.02,10,7,0,19.17,0
U702189,ES,android,zone_204,14.55,7,4,1,21.54,0
U702190,DE,android,zone_009,7.73,8,6,0,25.33,0
U702191,FR,android,zone_173,4.11,10,4,0,35.78,0
U702192,FR,web,zone_063,30.22,7,11,0,24.02,0
U702193,BE,android,zone_037,5.49,9,9,0,15.03,0
U702194,CH,android,zone_195,3.83,4,5,2,15.25,0
U702195,ES,web,zone_049,3.44,6,6,2,12.8,1
U702196,FR,ios,zone_196,10.12,14,11,2,22.95,0
U702197,CH,android,zone_114,6.42,14,6,1,26.34,0
U702198,BE,android,zone_052,18.26,11,11,0,14.15,0
U702199,FR,android,zone_106,7.75,9,8,2,21.85,0
U702200,FR,android,zone_040,18.75,5,11,1,20.29,0
U702201,IT,ios,zone_149,22.38,16,11,1,17.05,0
U702202,ES,ios,zone_056,12.75,17,7,0,22.86,0
U702203,FR,android,zone_063,37.84,15,9,2,18.35,0
U702204,FR,web,zone_090,14.53,5,14,0,11.76,0
U702205,ES,android,zone_159,5.59,12,10,1,21.07,0
U702206,FR,web,zone_174,10.3,10,7,1,29.84,0
U702207,FR,android,zone_168,16.07,10,8,0,21.06,0
U702208,BE,android,zone_005,5.53,14,17,3,17.51,0
U702209,FR,android,zone_164,29.78,13,3,0,33.44,0
U702210,FR,android,zone_115,12.04,5,6,1,32.05,0
U702211,IT,ios,zone_135,2.09,10,6,1,11.54,0
U702212,ES,ios,zone_092,23.46,5,14,3,18.24,0
U702213,FR,ios,zone_171,32.84,11,4,0,15.36,0
U702214,IT,ios,zone_197,10.44,9,5,0,22.58,0
U702215,FR,ios,zone_184,5.05,6,7,0,24.77,0
U702216,FR,web,zone_199,21.01,5,12,1,16.76,0
U702217,FR,web,zone_016,8.8,6,7,0,24.01,0
U702218,CH,android,zone_010,22.87,5,6,0,12.35,0
U702219,BE,android,zone_104,8.47,4,8,0,30.83,0
U702220,FR,ios,zone_178,22.66,8,7,1,12.35,0
U702221,FR,ios,zone_035,6.13,10,12,0,15.51,0
U702222,FR,ios,zone_036,39.36,10,5,0,6.66,0
U702223,FR,ios,zone_213,13.16,9,3,1,10.61,0
U702224,FR,android,zone_018,46.03,8,4,1,26.89,0
U702225,IT,ios,zone_062,,7,6,1,22.32,0
U702226,DE,web,zone_049,7.52,13,6,1,25.76,0
U702227,BE,android,zone_018,8.41,9,8,1,10.38,0
U702228,IT,ios,zone_121,52.42,16,6,1,25.8,0
U702229,IT,web,zone_151,6.91,11,9,2,14.55,0
U702230,ES,web,zone_191,3.1,11,6,0,12.19,0
U702231,FR,ios,zone_073,4.51,13,12,0,30.38,0
U702232,FR,android,zone_197,16.2,13,10,0,20.16,0
U702233,ES,ios,zone_027,17.77,8,5,0,23.15,0
U702234,BE,ios,zone_001,21.46,9,8,0,6.98,0
U702235,BE,ios,zone_125,7.4,7,5,0,10.94,0
U702236,FR,android,zone_099,5.42,15,12,0,16.78,0
U702237,FR,ios,zone_033,40.95,7,11,0,28.45,0
U702238,FR,ios,zone_064,22.18,9,2,2,29.01,0
U702239,FR,ios,zone_033,5.33,9,7,1,26.86,0
U702240,BE,ios,zone_213,10.78,10,0,0,10.81,0
U702241,BE,ios,zone_061,10.15,6,5,0,27.32,0
U702242,FR,web,zone_101,7.78,8,10,2,29.63,0
U702243,FR,ios,zone_082,19.85,8,7,1,18.07,0
U702244,FR,android,zone_154,3.91,2,9,1,33.52,1
U702245,FR,android,zone_217,46.97,8,8,0,33.15,0
U702246,FR,android,zone_140,33.97,8,10,0,27.92,0
U702247,FR,web,zone_022,13.74,5,9,1,16.25,0
U702248,DE,android,zone_157,8.18,12,14,0,20.36,0
U702249,FR,web,zone_006,18.45,11,8,0,14.98,0
U702250,FR,android,zone_212,8.14,7,6,0,13.82,0
U702251,FR,ios,zone_159,2.3,5,8,1,10.74,0
U702252,ES,ios,zone_109,17.01,13,6,2,16.48,0
U702253,DE,android,zone_152,26.17,11,10,0,25.1,0
U702254,FR,web,zone_172,13.1,7,7,0,15.44,0
U702255,IT,web,zone_006,15.31,13,8,1,20.31,0
U702256,BE,android,zone_018,5.36,10,12,0,34.3,0
U702257,DE,ios,zone_136,22.26,10,5,1,27.68,0
U702258,FR,ios,zone_105,14.58,8,9,0,5.64,0
U702259,FR,android,zone_188,11.07,5,11,0,31.1,0
U702260,ES,ios,zone_178,15.08,13,5,1,15.64,0
U702261,FR,ios,zone_010,10.3,18,9,1,17.02,0
U702262,BE,web,zone_075,13.6,11,8,0,19.49,0
U702263,ES,android,zone_159,36.12,17,10,0,30.08,0
U702264,CH,web,zone_080,15.25,8,5,1,25.71,0
U702265,FR,ios,zone_207,23.53,6,7,0,17.66,0
U702266,FR,android,zone_081,15.91,9,8,0,18.69,0
U702267,FR,android,zone_191,22.67,14,8,1,18.96,0
U702268,ES,android,zone_051,15.92,12,11,0,13.23,0
U702269,BE,web,zone_061,25.59,6,12,3,20.32,0
U702270,FR,ios,zone_022,15.08,4,6,0,16.63,0
U702271,FR,android,zone_144,12.53,8,7,1,23.21,0
U702272,FR,android,zone_027,12.49,7,5,0,21.34,0
U702273,BE,android,zone_053,8.13,11,5,1,16.86,0
U702274,FR,android,zone_214,13.15,13,8,2,10.79,0
U702275,FR,ios,zone_180,21.53,4,5,1,12.19,0
U702276,FR,ios,zone_058,12.2,9,6,0,21.15,0
U702277,CH,web,zone_116,12.46,11,7,0,7.61,0
U702278,DE,android,zone_023,4.94,12,10,1,14.62,0
U702279,IT,web,zone_136,36.45,12,5,1,22.39,0
U702280,IT,android,zone_063,22.75,11,6,1,31.4,0
U702281,FR,web,zone_069,23.42,11,14,0,14.89,0
U702282,ES,android,zone_128,24.43,6,10,2,28.05,0
U702283,BE,web,zone_172,18.81,9,9,0,30.04,0
U702284,FR,android,zone_197,10.8,8,11,1,25.54,0
U702285,BE,android,zone_033,12.29,9,8,1,19.73,0
U702286,ES,ios,zone_218,13.31,9,8,2,8.93,0
U702287,DE,android,zone_157,3.29,6,4,1,21.56,0
U702288,FR,ios,zone_061,5.67,9,6,0,30.06,0
U702289,FR,ios,zone_156,12.36,8,5,0,16.92,0
U702290,FR,android,zone_057,1.28,7,11,0,21.85,0
U702291,ES,android,zone_034,8.15,5,8,0,26.38,0
U702292,BE,web,zone_024,15.96,18,4,0,17.73,0
U702293,BE,android,zone_088,29.18,6,5,1,20.79,0
U702294,ES,ios,zone_206,8.63,8,7,1,22.34,0
U702295,FR,web,zone_176,16.36,10,11,1,21.02,0
U702296,CH,ios,zone_048,8.77,6,13,0,13.63,0
U702297,FR,ios,zone_174,4.61,8,10,0,23.14,0
U702298,BE,web,zone_077,2.09,9,6,1,16.77,0
U702299,FR,android,zone_202,11.42,6,11,1,24.27,0
U702300,FR,ios,zone_168,27.47,13,8,1,28.71,0
U702301,BE,android,zone_206,6.78,14,5,2,15.36,0
U702302,IT,ios,zone_076,5.94,11,4,0,18.97,0
U702303,FR,android,zone_201,21.35,7,10,0,24.26,0
U702304,BE,android,zone_107,28.44,10,5,0,20.23,0
U702305,DE,android,zone_152,9.16,8,6,0,15.56,0
U702306,FR,ios,zone_100,24.26,10,12,1,28.51,0
U702307,DE,ios,zone_044,11.92,8,5,0,16.04,0
U702308,CH,android,zone_076,10.38,4,9,0,16.91,0
U702309,FR,android,zone_000,15.37,13,7,0,28.27,0
U702310,FR,ios,zone_209,7.84,7,7,1,17.78,0
U702311,DE,android,zone_162,24.36,7,11,1,29.73,0
U702312,FR,web,zone_217,17.99,9,5,0,21.33,0
U702313,ES,ios,zone_006,11.84,12,4,0,15.8,0
U702314,FR,ios,zone_182,5.06,9,9,1,11.79,0
U702315,FR,android,zone_034,12.03,7,6,0,14.97,0
U702316,ES,android,zone_121,21.56,8,7,3,28.38,0
U702317,FR,android,zone_143,31.14,11,5,1,21.89,0
U702318,CH,ios,zone_122,8.91,13,5,0,30.52,0
U702319,IT,android,zone_125,12.17,3,7,1,27.32,0
U702320,IT,ios,zone_155,18.49,8,6,2,28.64,1
U702321,FR,web,zone_142,5.36,10,8,1,36.26,0
U702322,BE,ios,zone_147,5.19,12,5,1,18.46,0
U702323,FR,web,zone_153,9.36,9,11,1,7.16,0
U702324,BE,ios,zone_102,19.61,11,11,0,26.47,0
U702325,DE,web,zone_193,2.14,6,10,0,4.46,0
U702326,FR,android,zone_144,11.25,13,15,1,21.5,0
U702327,FR,android,zone_107,27.33,10,8,0,15.4,0
U702328,FR,web,zone_087,15.44,8,8,1,17.11,0
U702329,FR,ios,zone_077,10.91,6,9,2,14.04,0
U702330,FR,ios,zone_182,53.95,7,10,1,20.69,0
U702331,FR,ios,zone_152,11.16,8,8,0,16.81,0
U702332,FR,web,zone_059,20.18,16,8,0,27.81,0
U702333,IT,android,zone_099,16.59,9,4,0,18.36,0
U702334,BE,android,zone_219,9.22,8,15,0,28.38,0
U702335,BE,android,zone_001,8.05,11,9,0,25.31,0
U702336,FR,web,zone_175,15.34,9,12,1,37.3,0
U702337,FR,ios,zone_048,,9,11,0,23.23,0
U702338,FR,android,zone_143,5.66,11,7,0,28.54,0
U702339,FR,android,zone_129,47.33,6,9,2,32.96,0
U702340,FR,ios,zone_073,,7,8,2,10.46,0
U702341,FR,android,zone_158,32.6,14,9,1,20.04,0
U702342,IT,android,zone_054,7.48,17,6,1,26.91,0
U702343,IT,android,zone_116,8.55,17,5,1,22.0,0
U702344,BE,web,zone_029,14.14,8,6,1,21.09,1
U702345,FR,ios,zone_022,30.0,8,7,2,28.22,0
U702346,FR,web,zone_140,19.04,9,9,2,11.71,0
U702347,IT,web,zone_144,5.87,10,8,0,17.45,0
U702348,FR,ios,zone_180,42.23,14,8,0,14.11,0
U702349,FR,web,zone_089,17.0,7,3,1,7.77,0
U702350,BE,android,zone_173,19.56,8,7,1,24.04,0
U702351,ES,android,zone_050,10.29,9,8,2,18.49,0
U702352,FR,web,zone_025,14.71,10,9,1,15.54,0
U702353,FR,ios,zone_082,1.4,12,8,2,13.19,0
U702354,FR,web,zone_189,15.37,10,7,0,11.12,0
U702355,FR,android,zone_150,47.1,6,6,0,24.09,0
U702356,ES,web,zone_148,17.47,18,8,1,30.35,0
U702357,BE,web,zone_124,24.8,9,7,1,19.38,0
U702358,CH,ios,zone_213,10.38,8,9,0,0.0,0
U702359,FR,android,zone_065,12.51,11,4,0,21.57,0
U702360,IT,android,zone_141,15.97,6,9,0,12.25,0
U702361,IT,ios,zone_189,19.54,11,12,0,21.3,1
U702362,FR,ios,zone_029,11.34,9,8,3,26.14,0
U702363,FR,android,zone_180,14.46,11,6,1,10.94,0
U702364,FR,android,zone_133,4.14,9,8,0,21.41,0
U702365,FR,android,zone_009,18.96,12,9,1,29.19,0
U702366,ES,android,zone_065,7.0,9,12,0,22.92,0
U702367,FR,web,zone_171,3.81,10,8,0,15.81,0
U702368,DE,android,zone_071,31.22,3,3,1,10.14,0
U702369,FR,ios,zone_124,4.11,4,6,1,26.46,0
U702370,DE,ios,zone_219,14.92,6,3,1,18.25,0
U702371,BE,android,zone_014,4.92,12,8,0,26.37,1
U702372,FR,ios,zone_086,3.1,11,5,0,9.57,0
U702373,FR,web,zone_102,11.64,11,5,0,24.75,0
U702374,BE,android,zone_194,,6,8,0,26.18,0
U702375,FR,web,zone_000,18.29,8,3,0,24.74,0
U702376,BE,ios,zone_081,29.17,10,6,0,21.56,0
U702377,IT,ios,zone_212,19.01,10,6,0,26.1,0
U702378,FR,android,zone_049,14.93,12,3,0,20.23,0
U702379,ES,android,zone_158,13.63,12,11,2,31.18,0
U702380,BE,android,zone_209,22.39,9,6,2,23.85,0
U702381,IT,ios,zone_194,38.75,10,10,1,9.15,0
U702382,FR,android,zone_117,6.3,8,9,1,22.06,0
U702383,DE,android,zone_113,13.41,9,7,1,22.0,0
U702384,FR,web,zone_091,26.37,6,8,1,17.52,0
U702385,CH,android,zone_200,7.06,7,6,1,15.75,0
U702386,CH,android,zone_102,11.76,10,10,1,11.58,0
U702387,FR,android,zone_048,10.07,14,6,1,21.12,0
U702388,FR,android,zone_175,22.6,11,5,0,8.73,0
U702389,IT,android,zone_137,16.94,10,16,1,19.18,0
U702390,ES,web,zone_042,21.99,6,5,0,22.68,0
U702391,ES,ios,zone_025,9.62,6,9,0,25.66,0
U702392,ES,web,zone_076,23.7,10,10,0,25.64,0
U702393,FR,android,zone_195,24.8,4,10,2,24.12,0
U702394,FR,android,zone_074,20.36,5,7,1,19.79,0
U702395,FR,android,zone_020,8.9,9,16,3,19.44,0
U702396,BE,android,zone_199,28.44,7,11,0,20.55,1
U702397,FR,android,zone_126,2.1,11,8,2,9.28,0
U702398,FR,web,zone_139,27.15,8,16,0,27.95,0
U702399,FR,android,zone_122,25.89,8,4,0,14.36,0
U702400,FR,web,zone_106,10.26,10,10,1,9.45,0
U702401,FR,web,zone_037,18.96,10,4,0,23.01,0
U702402,BE,android,zone_196,6.58,7,10,0,17.65,0
U702403,BE,web,zone_120,10.66,3,7,0,23.58,0
U702404,ES,android,zone_152,17.34,12,6,3,24.6,0
U702405,ES,android,zone_091,2.48,13,8,0,16.23,0
U702406,ES,ios,zone_171,12.13,9,12,0,21.26,0
U702407,FR,web,zone_009,5.54,10,15,0,23.1,0
U702408,BE,android,zone_123,2.89,10,11,0,28.52,0
U702409,DE,android,zone_162,11.23,5,6,1,24.86,0
U702410,IT,ios,zone_188,8.18,7,11,0,12.1,0
U702411,FR,ios,zone_073,5.91,17,12,1,12.62,0
U702412,FR,ios,zone_182,46.05,7,10,0,18.3,0
U702413,FR,ios,zone_035,19.09,9,7,1,15.58,0
U702414,FR,android,zone_054,9.75,7,9,1,19.22,0
U702415,CH,android,zone_019,13.99,9,8,1,35.13,0
U702416,FR,ios,zone_210,6.4,12,4,0,14.34,0
U702417,DE,android,zone_151,22.29,8,9,1,29.84,0
U702418,CH,android,zone_098,15.32,9,7,0,30.9,0
U702419,FR,ios,zone_092,16.32,10,8,0,25.18,0
U702420,FR,android,zone_111,6.81,9,7,3,17.24,0
U702421,FR,web,zone_211,12.98,9,7,0,16.82,0
U702422,FR,android,zone_166,14.61,6,10,0,21.08,0
U702423,FR,android,zone_210,10.84,10,6,1,14.05,0
U702424,FR,web,zone_206,11.12,11,14,0,19.55,0
U702425,FR,web,zone_042,17.47,8,9,0,5.58,0
U702426,DE,android,zone_015,9.85,9,9,0,31.65,0
U702427,FR,ios,zone_021,3.41,16,4,1,17.29,0
U702428,FR,android,zone_142,12.18,8,6,1,11.76,0
U702429,IT,android,zone_110,10.4,11,6,1,14.11,0
U702430,FR,web,zone_081,20.15,10,10,0,8.78,0
U702431,FR,web,zone_040,19.31,8,5,0,17.05,0
U702432,FR,web,zone_160,29.47,10,9,0,29.83,0
U702433,BE,ios,zone_100,8.59,12,6,0,8.06,0
U702434,ES,android,zone_025,24.63,10,11,0,11.12,0
U702435,FR,android,zone_027,6.23,11,6,1,14.67,0
U702436,FR,android,zone_075,19.66,6,12,0,20.12,0
U702437,IT,ios,zone_097,6.96,11,7,0,12.66,0
U702438,BE,web,zone_064,6.14,7,6,1,20.92,0
U702439,DE,ios,zone_026,13.73,11,7,1,21.14,0
U702440,FR,ios,zone_030,6.79,9,4,3,16.57,0
U702441,FR,web,zone_217,12.68,8,8,2,29.21,0
U702442,FR,web,zone_045,15.53,10,9,1,28.32,0
U702443,FR,android,zone_030,4.88,7,10,1,7.71,0
U702444,FR,android,zone_005,4.25,13,7,0,26.18,0
U702445,FR,ios,zone_033,11.83,13,3,1,25.21,0
U702446,FR,web,zone_185,9.36,7,8,1,26.16,0
U702447,BE,android,zone_034,13.64,16,10,1,21.29,0
U702448,ES,android,zone_018,26.46,13,12,1,20.9,0
U702449,IT,android,zone_079,,11,9,0,24.74,0
U702450,FR,ios,zone_000,26.75,5,7,1,14.23,0
U702451,FR,android,zone_037,14.28,7,9,1,26.71,0
U702452,FR,ios,zone_118,18.91,9,6,0,28.36,0
U702453,FR,web,zone_098,12.77,8,7,0,20.16,0
U702454,FR,ios,zone_141,18.43,8,6,2,8.7,0
U702455,FR,android,zone_090,11.41,15,5,1,25.82,0
U702456,FR,android,zone_104,15.31,8,9,1,18.14,0
U702457,FR,ios,zone_165,6.79,10,9,0,26.73,0
U702458,FR,web,zone_106,8.6,5,9,1,27.44,0
U702459,FR,android,zone_155,12.12,11,7,0,24.67,0
U702460,IT,android,zone_043,25.89,15,8,1,25.84,0
U702461,ES,android,zone_199,13.01,9,11,1,16.28,0
U702462,BE,android,zone_148,12.88,11,6,3,15.84,0
U702463,FR,ios,zone_204,14.4,16,11,0,13.15,0
U702464,FR,android,zone_202,11.87,14,4,1,18.04,0
U702465,FR,web,zone_061,17.37,9,8,0,26.35,0
U702466,BE,ios,zone_130,14.59,8,12,0,15.95,0
U702467,FR,android,zone_050,11.83,7,3,0,7.51,0
U702468,ES,web,zone_003,16.66,6,4,0,27.99,0
U702469,FR,android,zone_179,11.03,4,4,1,19.66,0
U702470,FR,android,zone_141,12.21,6,5,1,13.53,0
U702471,ES,ios,zone_076,,8,6,1,22.64,0
U702472,FR,ios,zone_071,,10,4,1,30.32,0
U702473,ES,web,zone_182,10.26,10,15,1,18.32,0
U702474,DE,web,zone_039,3.27,12,8,0,24.2,0
U702475,BE,android,zone_214,8.61,5,12,1,12.94,0
U702476,FR,web,zone_024,11.55,9,6,0,27.03,0
U702477,IT,android,zone_097,9.67,10,15,1,26.36,0
U702478,DE,ios,zone_137,15.88,12,7,1,22.47,0
U702479,CH,ios,zone_192,8.44,11,11,0,8.98,0
U702480,BE,android,zone_108,19.54,4,6,1,26.91,0
U702481,FR,android,zone_089,3.66,12,10,2,22.07,0
U702482,FR,web,zone_038,8.08,6,7,0,11.19,0
U702483,ES,ios,zone_110,13.24,9,8,2,12.68,0
U702484,FR,web,zone_156,12.61,12,6,1,31.08,0
U702485,BE,android,zone_173,13.54,9,13,1,15.66,0
U702486,BE,web,zone_018,1.77,8,15,0,3.34,0
U702487,CH,web,zone_186,15.36,5,9,0,13.58,1
U702488,FR,android,zone_011,9.28,5,9,0,13.69,0
U702489,ES,android,zone_001,14.78,10,9,1,28.4,0
U702490,FR,android,zone_215,0.83,8,8,2,15.06,0
U702491,FR,web,zone_014,,12,14,0,12.76,0
U702492,DE,android,zone_035,34.15,8,7,1,22.51,0
U702493,FR,android,zone_156,14.19,6,10,1,11.39,0
U702494,BE,web,zone_184,36.91,6,3,1,27.91,0
U702495,FR,android,zone_087,9.43,10,8,0,8.14,1
U702496,BE,ios,zone_128,21.46,9,7,0,15.13,1
U702497,FR,ios,zone_139,5.12,8,7,1,16.91,0
U702498,BE,android,zone_075,12.08,7,3,1,17.7,0
U702499,FR,web,zone_079,19.88,7,8,0,12.42,0
U702500,IT,web,zone_160,11.29,11,6,0,26.9,0
U702501,FR,android,zone_201,21.96,7,11,1,15.65,0
U702502,FR,ios,zone_209,3.3,14,7,1,15.04,0
U702503,FR,android,zone_122,8.6,8,5,0,17.72,0
U702504,FR,web,zone_046,8.66,8,10,1,19.39,0
U702505,DE,ios,zone_099,4.56,6,3,0,29.18,0
U702506,FR,android,zone_155,7.89,8,7,0,6.83,0
U702507,FR,web,zone_195,6.77,8,5,0,26.81,0
U702508,FR,android,zone_066,13.24,14,11,1,8.56,0
U702509,FR,android,zone_016,13.64,8,3,2,15.17,0
U702510,FR,ios,zone_132,20.49,10,12,1,21.17,0
U702511,FR,android,zone_151,18.18,10,9,0,17.16,0
U702512,DE,ios,zone_108,11.87,10,5,1,26.39,0
U702513,IT,ios,zone_053,53.1,4,9,1,15.55,0
U702514,FR,web,zone_058,19.57,8,14,1,36.43,0
U702515,FR,web,zone_044,46.97,11,12,0,24.99,0
U702516,FR,android,zone_136,2.8,9,4,1,22.17,0
U702517,FR,android,zone_101,1.73,9,9,0,29.93,0
U702518,FR,web,zone_198,15.39,6,6,1,17.42,0
U702519,FR,android,zone_185,15.72,13,10,1,16.84,0
U702520,FR,android,zone_025,8.74,2,15,1,3.49,0
U702521,DE,ios,zone_092,8.58,10,8,2,14.57,0
U702522,FR,android,zone_021,12.96,11,12,1,22.45,0
U702523,FR,web,zone_008,4.49,10,9,1,25.72,0
U702524,ES,android,zone_008,27.78,16,3,1,26.56,0
U702525,FR,ios,zone_106,15.79,7,3,1,13.6,0
U702526,DE,ios,zone_150,21.1,9,10,0,20.08,0
U702527,ES,android,zone_084,6.96,13,6,1,5.8,0
U702528,FR,android,zone_041,7.49,10,2,0,16.42,0
U702529,FR,ios,zone_132,15.94,9,6,0,17.89,0
U702530,BE,android,zone_116,13.51,12,5,0,28.19,0
U702531,ES,ios,zone_101,23.26,10,5,0,20.86,0
U702532,FR,ios,zone_016,12.07,11,3,1,23.27,0
U702533,BE,ios,zone_078,18.09,9,7,1,18.43,0
U702534,FR,android,zone_070,10.63,5,9,1,21.98,0
U702535,FR,web,zone_203,34.65,7,12,0,26.24,0
U702536,FR,web,zone_030,6.28,10,11,1,25.2,0
U702537,FR,ios,zone_138,2.19,9,10,0,10.23,0
U702538,BE,ios,zone_197,5.69,8,5,0,24.84,0
U702539,FR,android,zone_154,19.09,10,4,0,21.09,0
U702540,IT,ios,zone_211,28.26,4,9,1,28.66,0
U702541,FR,android,zone_053,7.96,5,5,0,6.7,0
U702542,DE,android,zone_165,22.99,13,8,1,28.76,0
U702543,IT,android,zone_109,12.84,12,7,0,22.52,0
U702544,FR,web,zone_117,17.45,10,6,2,7.34,1
U702545,DE,ios,zone_055,9.99,13,8,0,14.96,0
U702546,FR,android,zone_009,4.54,6,9,0,15.43,0
U702547,FR,android,zone_121,25.29,11,9,0,24.02,0
U702548,FR,android,zone_042,19.53,4,10,1,8.94,0
U702549,FR,ios,zone_023,20.8,13,8,1,29.51,0
U702550,FR,ios,zone_081,19.01,8,6,1,18.4,0
U702551,ES,android,zone_206,14.46,8,5,1,8.41,0
U702552,FR,ios,zone_136,9.94,11,10,0,33.0,0
U702553,FR,web,zone_029,28.36,10,8,2,16.81,0
U702554,ES,web,zone_131,9.56,11,10,0,16.95,0
U702555,BE,web,zone_069,6.61,8,12,1,31.93,0
U702556,BE,android,zone_217,12.04,10,8,0,25.44,0
U702557,FR,web,zone_031,6.53,10,11,0,37.54,0
U702558,FR,web,zone_123,19.71,9,5,1,18.52,0
U702559,FR,android,zone_065,19.99,8,8,1,20.26,0
U702560,ES,android,zone_002,16.01,9,7,1,16.68,0
U702561,FR,web,zone_020,19.75,5,11,2,11.36,0
U702562,ES,ios,zone_055,29.45,7,14,1,14.81,0
U702563,FR,android,zone_200,17.25,7,8,1,33.65,0
U702564,FR,ios,zone_132,18.8,7,11,0,33.71,0
U702565,IT,android,zone_076,11.48,10,4,0,14.71,0
U702566,DE,android,zone_122,10.32,9,10,0,18.42,0
U702567,FR,android,zone_120,7.78,5,4,1,31.8,0
U702568,FR,ios,zone_184,9.72,14,9,0,20.53,0
U702569,FR,ios,zone_129,13.74,16,6,0,19.24,0
U702570,FR,ios,zone_050,11.34,8,11,0,22.0,0
U702571,BE,ios,zone_043,8.03,4,11,1,26.04,0
U702572,CH,ios,zone_078,12.42,8,7,0,25.61,0
U702573,IT,android,zone_215,12.23,12,9,1,16.51,0
U702574,BE,ios,zone_059,21.85,8,13,1,7.46,0
U702575,BE,android,zone_195,24.28,11,8,0,21.65,0
U702576,IT,android,zone_201,29.18,10,9,0,14.58,0
U702577,FR,web,zone_044,3.87,10,5,1,12.27,0
U702578,IT,android,zone_091,15.57,12,4,1,13.44,0
U702579,FR,android,zone_208,2.28,6,9,0,15.93,0
U702580,ES,android,zone_033,12.38,7,12,0,9.91,0
U702581,ES,android,zone_209,27.72,10,18,1,14.18,0
U702582,DE,ios,zone_181,22.1,8,6,0,23.18,0
U702583,FR,web,zone_130,29.2,8,7,0,32.86,0
U702584,FR,ios,zone_208,3.13,15,9,1,24.11,0
U702585,FR,android,zone_018,18.46,8,8,0,44.41,0
U702586,DE,android,zone_088,3.71,9,11,0,19.01,0
U702587,FR,android,zone_006,10.96,17,10,1,19.82,0
U702588,DE,ios,zone_065,33.48,8,9,0,22.19,0
U702589,FR,android,zone_121,19.81,3,7,0,11.96,0
