user_id,event,ts
U707022,search,2024-10-17T18:43:00
U702176,add_to_cart,2024-11-01T13:52:00
U705448,view,2024-11-19T16:11:00
U703992,view,2024-09-06T22:19:00
U702405,view,2024-10-16T03:09:00
U701329,add_to_cart,2024-11-11T23:28:00
U700228,login,2024-11-07T20:41:00
U706141,view,2024-10-01T05:14:00
U703696,add_to_cart,2024-10-13T19:46:00
U700706,view,2024-11-03T08:51:00
U707430,view,2024-11-24T03:24:00
U706305,logout,2024-09-16T03:20:00
U705640,login,2024-09-13T03:21:00
U705986,logout,2024-09-12T13:03:00
U705065,search,2024-10-05T18:56:00
U705251,view,2024-11-08T13:55:00
U702567,add_to_cart,2024-10-09T22:44:00
U703740,purchase,2024-11-06T10:23:00
U701122,login,2024-11-10T13:43:00
U704920,search,2024-09-14T03:56:00
U704801,view,2024-10-18T08:01:00
U705836,login,2024-09-25T23:29:00
U707554,purchase,2024-10-30T17:22:00
U703356,search,2024-10-11T12:28:00
U702007,view,2024-11-01T02:24:00
U707248,view,2024-10-04T08:41:00
U707281,search,2024-09-24T04:42:00
U707192,search,2024-09-08T15:18:00
U706067,add_to_cart,2024-11-26T23:40:00
U703155,view,2024-09-19T17:03:00
U706918,logout,2024-09-05T11:25:00
U703826,purchase,2024-10-28T14:50:00
U703948,view,2024-10-23T00:35:00
U703183,search,2024-11-23T17:42:00
U702711,add_to_cart,2024-09-22T15:11:00
U700040,search,2024-10-05T01:00:00
U706185,search,2024-09-29T06:58:00
U701246,add_to_cart,2024-11-07T11:24:00
U703334,view,2024-09-03T21:27:00
U705533,add_to_cart,2024-09-21T01:58:00
U707125,login,2024-11-14T02:04:00
U700138,login,2024-10-19T17:12:00
U704947,view,2024-10-27T16:54:00
U704902,add_to_cart,2024-10-10T01:26:00
U703408,logout,2024-11-20T02:33:00
U704969,view,2024-10-20T23:51:00
U707698,view,2024-10-18T05:57:00
U706255,login,2024-10-22T10:34:00
U707099,view,2024-11-14T08:23:00
U703681,view,2024-09-22T16:43:00
U704508,login,2024-10-05T11:16:00
U707632,login,2024-11-09T06:17:00
U705893,login,2024-10-04T12:32:00
U704636,login,2024-11-13T19:55:00
U704718,search,2024-10-15T11:26:00
U703399,purchase,2024-11-12T05:35:00
U706326,search,2024-10-12T04:43:00
U707172,view,2024-11-12T23:53:00
U703447,login,2024-10-23T01:49:00
U701955,purchase,2024-10-24T19:45:00
U704870,add_to_cart,2024-09-14T08:08:00
U700845,search,2024-11-19T10:44:00
U706399,view,2024-11-10T02:35:00
U701175,logout,2024-09-26T06:37:00
U700663,view,2024-11-26T18:17:00
U704458,view,2024-09-15T09:15:00
U707657,search,2024-10-10T15:13:00
U702164,login,2024-09-14T17:08:00
U704100,logout,2024-10-10T13:46:00
U701035,view,2024-11-13T03:25:00
U706805,view,2024-09-05T08:33:00
U703129,view,2024-10-04T00:42:00
U704156,logout,2024-09-20T05:21:00
U704404,view,2024-11-08T20:49:00
U700026,login,2024-10-23T11:41:00
U700380,view,2024-10-24T01:16:00
U700979,view,2024-11-20T13:38:00
U701343,add_to_cart,2024-11-24T20:31:00
U702639,search,2024-10-05T02:10:00
U700567,login,2024-09-10T14:29:00
U706328,logout,2024-10-06T11:42:00
U706973,add_to_cart,2024-09-11T07:03:00
U701293,view,2024-10-14T16:16:00
U701705,logout,2024-10-21T06:16:00
U707886,view,2024-09-10T09:43:00
U701890,add_to_cart,2024-09-15T01:45:00
U705030,logout,2024-11-13T11:22:00
U707295,login,2024-09-17T17:14:00
U704143,view,2024-09-04T03:05:00
U704012,login,2024-11-19T14:09:00
U701086,login,2024-09-18T17:25:00
U707468,logout,2024-09-02T10:23:00
U707230,search,2024-10-26T03:28:00
U701443,view,2024-11-01T08:18:00
U701242,login,2024-10-18T07:17:00
U705813,view,2024-11-18T20:59:00
U700715,search,2024-11-28T03:17:00
U705685,view,2024-11-27T20:34:00
U705492,search,2024-09-26T01:15:00
U707609,search,2024-11-02T02:27:00
U706081,search,2024-10-12T22:03:00
U703680,view,2024-10-06T20:50:00
U702393,login,2024-09-23T03:42:00
U706129,search,2024-10-31T08:05:00
U700187,view,2024-10-23T17:06:00
U706835,logout,2024-10-21T07:41:00
U707843,view,2024-09-29T12:20:00
U704221,search,2024-10-19T13:31:00
U705407,search,2024-11-25T16:17:00
U700494,search,2024-09-22T16:54:00
U703077,view,2024-11-25T11:54:00
U705114,add_to_cart,2024-09-24T04:06:00
U700248,login,2024-09-23T11:32:00
U707612,view,2024-09-28T08:55:00
U701434,add_to_cart,2024-09-21T03:47:00
U707077,add_to_cart,2024-11-28T18:30:00
U703546,view,2024-10-27T05:02:00
U700003,purchase,2024-11-07T16:37:00
U701147,add_to_cart,2024-09-17T04:46:00
U701852,search,2024-11-20T21:38:00
U703841,purchase,2024-10-30T22:43:00
U705346,logout,2024-09-01T20:49:00
U707397,view,2024-10-30T12:10:00
U702088,login,2024-10-20T04:36:00
U700000,add_to_cart,2024-09-08T23:24:00
U704660,search,2024-11-11T18:23:00
U704918,add_to_cart,2024-10-06T20:48:00
U701065,login,2024-10-08T07:27:00
U702731,search,2024-10-31T02:36:00
U704848,add_to_cart,2024-11-25T11:46:00
U705882,search,2024-10-08T20:38:00
U703499,search,2024-10-10T09:38:00
U704087,view,2024-09-02T07:29:00
U705597,view,2024-11-26T16:58:00
U705436,view,2024-11-24T07:19:00
U704881,search,2024-09-24T23:55:00
U700948,login,2024-10-15T07:02:00
U707905,view,2024-11-08T15:38:00
U706504,view,2024-09-18T22:29:00
U704813,login,2024-09-20T03:13:00
U701158,view,2024-10-16T00:53:00
U703654,login,2024-10-10T20:14:00
U704766,purchase,2024-09-26T16:54:00
U704026,view,2024-11-17T11:24:00
U706922,login,2024-10-04T06:42:00
U707514,view,2024-10-14T02:59:00
U706569,login,2024-11-19T23:54:00
U705818,view,2024-10-07T22:01:00
U702607,purchase,2024-10-15T06:55:00
U700791,search,2024-09-15T02:37:00
U707944,search,2024-10-15T20:47:00
U705321,login,2024-11-26T12:00:00
U701892,view,2024-10-12T01:44:00
U704707,add_to_cart,2024-09-12T00:03:00
U700875,login,2024-09-12T16:04:00
U704708,login,2024-09-23T10:58:00
U702403,logout,2024-09-26T08:17:00
U701196,view,2024-09-14T19:20:00
U707251,add_to_cart,2024-10-13T00:52:00
U700852,login,2024-10-08T20:25:00
U704462,view,2024-11-11T13:53:00
U702247,login,2024-09-15T03:51:00
U702980,view,2024-09-05T14:38:00
U705679,view,2024-10-12T09:03:00
U701378,logout,2024-11-23T13:37:00
U703740,search,2024-09-17T00:43:00
U707918,search,2024-10-15T22:04:00
U702777,purchase,2024-10-23T23:16:00
U704422,login,2024-11-20T00:26:00
U701060,add_to_cart,2024-10-04T19:11:00
U707458,login,2024-11-22T17:28:00
U704119,view,2024-11-20T23:29:00
U706493,purchase,2024-09-04T10:01:00
U701268,login,2024-09-19T05:08:00
U702734,view,2024-09-14T18:26:00
U707323,login,2024-09-15T00:02:00
U700113,search,2024-11-03T12:00:00
U700713,login,2024-11-04T07:23:00
U704245,view,2024-09-03T02:16:00
U704016,search,2024-11-05T02:19:00
U705585,add_to_cart,2024-10-08T22:14:00
U706407,view,2024-11-26T23:27:00
U701802,view,2024-10-07T21:33:00
U702862,add_to_cart,2024-10-14T10:54:00
U703471,login,2024-10-02T21:00:00
U701830,search,2024-10-02T04:00:00
U705818,add_to_cart,2024-09-30T16:50:00
U705837,login,2024-09-04T15:22:00
U700051,add_to_cart,2024-11-25T15:28:00
U707564,view,2024-09-30T10:08:00
U704368,logout,2024-10-31T05:11:00
U702312,search,2024-11-01T02:03:00
U704641,add_to_cart,2024-11-11T13:09:00
U705203,login,2024-10-01T02:59:00
U703563,login,2024-09-21T01:40:00
U702308,login,2024-11-14T13:58:00
U701457,search,2024-09-15T00:18:00
U705162,view,2024-10-31T04:42:00
U700621,view,2024-10-10T09:58:00
U701805,view,2024-09-15T18:24:00
U700542,purchase,2024-10-04T18:26:00
U707913,logout,2024-11-10T06:41:00
U700048,login,2024-11-09T17:52:00
U701617,add_to_cart,2024-11-08T19:33:00
U703013,login,2024-10-06T23:09:00
U705519,view,2024-10-08T01:34:00
U705856,purchase,2024-11-09T04:30:00
U700207,view,2024-11-28T03:40:00
U707727,add_to_cart,2024-09-19T15:01:00
U707996,view,2024-09-18T01:45:00
U703038,add_to_cart,2024-09-04T15:20:00
U704028,search,2024-09-07T11:18:00
U702820,search,2024-10-06T09:50:00
U700142,add_to_cart,2024-11-18T21:59:00
U703161,login,2024-09-30T01:36:00
U700746,logout,2024-09-22T22:25:00
U700631,view,2024-11-04T00:16:00
U703563,add_to_cart,2024-10-19T09:03:00
U706836,view,2024-11-08T02:38:00
U707191,login,2024-10-17T06:09:00
U701166,login,2024-11-06T01:28:00
U700573,search,2024-09-28T12:51:00
U704831,login,2024-10-13T03:56:00
U706431,view,2024-11-03T04:40:00
U700043,search,2024-09-27T12:10:00
U707173,view,2024-09-05T05:59:00
U706317,add_to_cart,2024-10-25T23:36:00
U704210,search,2024-10-09T14:34:00
U706157,view,2024-10-03T08:46:00
U702885,add_to_cart,2024-11-16T21:38:00
U707737,login,2024-10-31T23:58:00
U700153,logout,2024-09-05T07:34:00
U701951,view,2024-11-08T12:19:00
U701209,view,2024-11-21T21:23:00
U700682,view,2024-09-07T19:25:00
U707334,view,2024-11-19T05:50:00
U702185,logout,2024-10-13T11:00:00
U700155,login,2024-11-04T11:34:00
U707790,add_to_cart,2024-11-20T11:25:00
U706016,view,2024-11-07T20:44:00
U700089,search,2024-10-01T16:30:00
U700375,search,2024-11-18T18:24:00
U701512,login,2024-09-27T18:08:00
U704518,logout,2024-09-19T01:54:00
U705065,add_to_cart,2024-09-29T11:29:00
U705595,view,2024-09-03T14:17:00
U704377,view,2024-09-21T11:00:00
U705408,login,2024-11-14T16:27:00
U702934,view,2024-09-02T14:23:00
U706151,purchase,2024-11-01T11:12:00
U706521,add_to_cart,2024-11-14T16:22:00
U701483,view,2024-10-04T12:38:00
U704609,search,2024-11-11T22:56:00
U704228,login,2024-10-17T20:43:00
U706841,view,2024-09-30T21:36:00
U702613,logout,2024-11-13T18:13:00
U705019,view,2024-11-18T01:00:00
U701511,view,2024-11-29T09:09:00
U704768,search,2024-10-17T09:44:00
U703432,purchase,2024-11-22T23:23:00
U705645,view,2024-11-29T17:31:00
U705772,search,2024-09-01T12:13:00
U700210,search,2024-11-09T05:26:00
U706933,login,2024-11-08T23:26:00
U704486,login,2024-11-11T00:31:00
U706707,add_to_cart,2024-11-26T06:14:00
U700721,search,2024-09-18T08:35:00
U704610,search,2024-09-15T19:43:00
U703823,search,2024-09-16T17:12:00
U701143,search,2024-09-08T11:02:00
U706103,purchase,2024-11-25T21:56:00
U700487,purchase,2024-09-24T05:03:00
U701834,purchase,2024-10-09T16:46:00
U707260,add_to_cart,2024-10-02T06:22:00
U707674,view,2024-10-03T12:06:00
U705233,view,2024-11-06T04:47:00
U707260,view,2024-09-23T05:48:00
U705531,view,2024-11-12T00:45:00
U702522,login,2024-09-05T21:30:00
U706261,add_to_cart,2024-10-18T22:55:00
U704429,add_to_cart,2024-10-22T12:54:00
U701136,view,2024-10-26T15:49:00
U704456,view,2024-11-28T20:00:00
U703303,logout,2024-09-14T05:18:00
U705264,purchase,2024-09-06T21:02:00
U703268,view,2024-09-16T16:22:00
U706679,view,2024-10-12T21:56:00
U707590,view,2024-09-04T16:41:00
U704384,view,2024-10-30T02:39:00
U704336,view,2024-11-25T15:56:00
U702234,view,2024-10-06T08:10:00
U702485,purchase,2024-10-22T12:44:00
U705904,add_to_cart,2024-10-18T02:01:00
U705217,view,2024-11-14T18:40:00
U705932,purchase,2024-10-11T11:52:00
U706329,view,2024-11-19T15:40:00
U700953,view,2024-11-26T07:03:00
U704348,search,2024-10-19T19:00:00
U700106,login,2024-11-04T15:38:00
U706999,add_to_cart,2024-09-05T06:03:00
U700712,view,2024-10-26T23:45:00
U704056,login,2024-09-06T13:21:00
U706660,view,2024-11-26T11:05:00
U707755,search,2024-10-26T12:19:00
U700685,login,2024-09-19T05:05:00
U706041,search,2024-11-27T15:14:00
U701630,logout,2024-10-19T11:33:00
U704284,login,2024-10-28T10:08:00
U707167,login,2024-10-22T00:22:00
U700557,search,2024-09-16T02:46:00
U700161,view,2024-10-25T04:31:00
U701288,add_to_cart,2024-11-20T17:11:00
U701970,view,2024-11-12T03:35:00
U706862,login,2024-10-11T11:59:00
U705072,add_to_cart,2024-11-09T17:31:00
U706478,view,2024-10-23T13:11:00
U701787,search,2024-11-10T01:50:00
U705518,view,2024-11-09T10:37:00
U701399,logout,2024-10-18T08:49:00
U700170,search,2024-09-08T04:36:00
U707531,login,2024-09-18T13:30:00
U705616,view,2024-10-20T21:58:00
U704310,login,2024-10-01T07:45:00
U704872,view,2024-10-03T21:26:00
U703190,view,2024-11-08T23:01:00
U702660,view,2024-10-12T15:38:00
U701727,login,2024-10-18T04:47:00
U702550,view,2024-10-11T05:05:00
U704352,view,2024-11-15T21:59:00
U707980,view,2024-10-21T21:36:00
U701221,view,2024-11-02T12:12:00
U703124,add_to_cart,2024-11-21T14:40:00
U706174,add_to_cart,2024-10-12T23:19:00
U700445,add_to_cart,2024-11-03T22:12:00
U704304,view,2024-09-29T02:23:00
U702140,login,2024-11-03T04:10:00
U704874,view,2024-10-22T03:52:00
U706562,add_to_cart,2024-09-13T02:28:00
U702468,view,2024-10-02T06:37:00
U700738,view,2024-11-09T22:53:00
U705651,logout,2024-10-29T18:22:00
U707866,view,2024-10-12T15:21:00
U700979,view,2024-10-14T19:12:00
U707506,view,2024-09-13T09:17:00
U700353,search,2024-09-06T08:59:00
U703618,view,2024-09-25T16:26:00
U705113,search,2024-09-14T00:59:00
U705692,login,2024-09-03T17:30:00
U707637,view,2024-11-07T20:24:00
U703281,add_to_cart,2024-09-28T00:46:00
U706206,view,2024-11-27T11:28:00
U704161,add_to_cart,2024-10-09T14:18:00
U701650,logout,2024-10-22T15:24:00
U700896,search,2024-10-14T02:20:00
U704443,search,2024-11-09T04:21:00
U702637,add_to_cart,2024-10-29T17:50:00
U706107,purchase,2024-10-08T14:58:00
U703296,view,2024-09-10T18:05:00
U701334,view,2024-10-26T12:12:00
U705140,search,2024-10-06T18:33:00
U705077,view,2024-11-22T02:25:00
U707760,view,2024-11-18T17:11:00
U703322,search,2024-09-02T21:42:00
U707159,view,2024-09-09T09:16:00
U701224,view,2024-10-13T12:08:00
U701729,login,2024-10-16T05:04:00
U704120,view,2024-10-18T18:35:00
U701357,search,2024-10-05T09:52:00
U706810,add_to_cart,2024-10-13T15:19:00
U700971,view,2024-10-31T14:10:00
U703257,logout,2024-11-22T14:55:00
U701096,add_to_cart,2024-11-24T03:19:00
U701583,purchase,2024-11-27T14:09:00
U702571,login,2024-09-17T06:56:00
U706937,search,2024-10-30T04:17:00
U701885,login,2024-11-24T09:52:00
U707676,view,2024-09-12T01:56:00
U700796,purchase,2024-09-17T12:32:00
U707212,search,2024-10-20T07:47:00
U701838,view,2024-11-03T03:20:00
U703062,view,2024-11-18T05:54:00
U703870,login,2024-11-17T08:49:00
U704220,login,2024-09-26T18:54:00
U702714,view,2024-10-23T05:15:00
U704045,view,2024-10-18T00:14:00
U702808,view,2024-11-27T21:09:00
U706165,purchase,2024-09-14T05:39:00
U705714,logout,2024-09-01T08:32:00
U703210,purchase,2024-09-02T04:40:00
U707673,login,2024-10-13T16:07:00
U702471,view,2024-10-30T03:10:00
U705124,search,2024-11-18T10:22:00
U701090,view,2024-11-10T08:28:00
U705816,login,2024-09-19T06:16:00
U706581,logout,2024-09-02T08:53:00
U703153,view,2024-10-17T03:41:00
U705146,search,2024-11-07T22:43:00
U700892,view,2024-11-12T16:55:00
U707610,view,2024-11-14T10:12:00
U704653,view,2024-09-19T23:37:00
U706693,login,2024-10-25T18:23:00
U700865,view,2024-11-18T16:30:00
U704180,search,2024-11-23T02:48:00
U705547,search,2024-09-05T01:41:00
U705545,view,2024-11-03T22:12:00
U707699,view,2024-09-07T09:36:00
U707414,login,2024-09-21T22:37:00
U706162,purchase,2024-11-27T14:36:00
U706607,view,2024-10-17T03:10:00
U706850,login,2024-11-19T21:25:00
U705033,view,2024-09-12T15:23:00
U700615,view,2024-11-14T11:14:00
U706213,search,2024-10-10T00:20:00
U705095,view,2024-09-23T18:17:00
U706746,search,2024-10-12T06:06:00
U706164,search,2024-10-21T13:48:00
U700513,view,2024-10-20T16:02:00
U700491,login,2024-09-25T21:09:00
U704934,add_to_cart,2024-09-21T13:39:00
U707766,login,2024-10-28T07:17:00
U706292,search,2024-11-21T14:15:00
U704737,logout,2024-09-16T16:20:00
U702925,search,2024-09-27T11:21:00
U707903,login,2024-09-28T21:08:00
U702874,login,2024-09-21T05:20:00
U705761,search,2024-09-30T14:35:00
U700112,login,2024-10-10T03:35:00
U700253,add_to_cart,2024-11-07T21:04:00
U704404,login,2024-11-17T17:47:00
U704673,add_to_cart,2024-10-31T01:18:00
U704126,search,2024-11-22T05:55:00
U704094,view,2024-10-08T11:48:00
U702370,view,2024-11-20T20:59:00
U702961,view,2024-09-04T08:43:00
U702782,purchase,2024-09-06T22:57:00
U700127,login,2024-11-09T12:06:00
U700847,view,2024-11-16T01:56:00
U700709,add_to_cart,2024-11-11T06:01:00
U703362,search,2024-09-27T00:32:00
U704037,purchase,2024-10-28T05:21:00
U701153,view,2024-11-29T15:43:00
U705912,purchase,2024-09-07T08:44:00
U703211,login,2024-10-19T08:33:00
U701550,add_to_cart,2024-11-22T05:11:00
U700122,purchase,2024-11-02T15:49:00
U703767,login,2024-10-01T21:31:00
U707970,logout,2024-11-29T14:41:00
U704992,add_to_cart,2024-10-24T02:16:00
U702089,login,2024-09-07T16:54:00
U704342,search,2024-09-26T11:57:00
U700259,view,2024-11-02T18:23:00
U704364,purchase,2024-10-11T10:50:00
U705493,view,2024-11-04T06:31:00
U700907,view,2024-09-14T23:27:00
U706540,view,2024-11-24T11:03:00
U706259,search,2024-11-18T07:19:00
U707213,purchase,2024-10-19T12:39:00
U702833,view,2024-11-13T03:17:00
U705243,view,2024-10-30T22:12:00
U700266,add_to_cart,2024-10-17T07:43:00
U701298,view,2024-09-10T08:09:00
U707263,view,2024-09-24T23:02:00
U705792,purchase,2024-11-25T05:52:00
U707419,search,2024-10-31T10:23:00
U707339,view,2024-11-19T20:04:00
U700086,login,2024-09-16T19:42:00
U701584,purchase,2024-09-10T07:22:00
U701909,logout,2024-10-18T17:56:00
U701470,search,2024-10-12T05:27:00
U706727,search,2024-09-11T01:17:00
U702542,logout,2024-10-03T06:29:00
U702766,search,2024-10-09T10:35:00
U704016,login,2024-11-02T20:27:00
U702264,view,2024-09-04T19:41:00
U701465,view,2024-10-18T12:11:00
U703588,login,2024-11-17T10:48:00
U701006,search,2024-10-05T18:52:00
U701534,add_to_cart,2024-09-03T04:01:00
U702268,login,2024-10-08T01:18:00
U705186,add_to_cart,2024-09-04T20:11:00
U701158,login,2024-10-31T00:23:00
U705481,logout,2024-11-11T07:00:00
U702268,search,2024-11-18T12:37:00
U705431,view,2024-11-02T23:39:00
U702259,view,2024-11-16T19:59:00
U700378,view,2024-09-25T20:39:00
U701457,logout,2024-10-25T21:10:00
U707370,logout,2024-10-13T13:23:00
U700461,login,2024-11-15T16:36:00
U701024,purchase,2024-09-10T11:22:00
U700494,search,2024-09-05T17:36:00
U703693,view,2024-11-03T23:46:00
U704427,view,2024-10-26T21:18:00
U705297,purchase,2024-09-10T20:34:00
U703849,login,2024-11-12T14:40:00
U707438,search,2024-09-28T08:03:00
U702596,add_to_cart,2024-11-28T03:55:00
U705819,view,2024-11-11T01:46:00
U703113,logout,2024-09-30T20:21:00
U700386,logout,2024-10-07T13:23:00
U702899,login,2024-11-14T08:27:00
U701836,purchase,2024-10-02T19:51:00
U706169,view,2024-09-15T01:10:00
U700444,login,2024-10-02T10:11:00
U704246,search,2024-10-05T16:53:00
U704933,search,2024-11-27T06:58:00
U705101,view,2024-09-11T08:06:00
U705364,add_to_cart,2024-09-03T22:08:00
U700146,view,2024-10-13T17:27:00
U706425,login,2024-11-18T05:26:00
U705661,view,2024-11-09T18:06:00
U706743,purchase,2024-10-07T12:48:00
U707886,view,2024-09-26T11:23:00
U704864,search,2024-11-13T17:18:00
U707567,add_to_cart,2024-10-01T20:23:00
U706690,search,2024-10-26T07:30:00
U705585,purchase,2024-09-04T04:55:00
U702625,view,2024-11-28T19:30:00
U706320,view,2024-11-01T10:52:00
U703104,logout,2024-11-13T13:45:00
U703525,add_to_cart,2024-09-26T03:14:00
U703278,logout,2024-11-12T03:00:00
U706671,purchase,2024-10-05T05:23:00
U705824,add_to_cart,2024-11-07T05:37:00
U703671,search,2024-10-30T15:38:00
U704917,view,2024-09-23T19:28:00
U703918,view,2024-09-21T16:18:00
U701391,view,2024-09-11T04:38:00
U703067,purchase,2024-09-29T19:18:00
U707830,view,2024-09-26T03:06:00
U704685,logout,2024-10-23T05:24:00
U703696,add_to_cart,2024-09-04T18:45:00
U705306,logout,2024-11-23T00:35:00
U704004,add_to_cart,2024-10-14T15:34:00
U701736,view,2024-09-28T09:37:00
U703978,view,2024-09-24T00:15:00
U703565,search,2024-10-23T06:24:00
U705681,view,2024-11-17T00:03:00
U702780,view,2024-11-16T20:22:00
U701407,login,2024-11-04T21:40:00
U707496,search,2024-09-03T00:58:00
U706972,search,2024-11-19T07:33:00
U706939,view,2024-10-06T19:01:00
U704298,logout,2024-10-27T21:58:00
U702654,view,2024-11-27T12:56:00
U701019,add_to_cart,2024-11-29T01:23:00
U706563,view,2024-11-18T08:57:00
U705062,search,2024-10-12T21:47:00
U701349,view,2024-10-05T13:18:00
U703676,view,2024-10-19T18:32:00
U705806,view,2024-11-03T14:22:00
U701838,logout,2024-11-18T00:48:00
U704822,search,2024-09-12T14:56:00
U703676,purchase,2024-11-11T12:21:00
U702443,search,2024-10-07T09:09:00
U703213,view,2024-09-06T06:18:00
U702003,login,2024-11-12T05:07:00
U701338,view,2024-11-04T14:45:00
U705101,login,2024-11-11T04:01:00
U703648,view,2024-09-03T15:06:00
U703978,search,2024-10-28T06:35:00
U701721,purchase,2024-09-20T22:04:00
U706297,view,2024-10-03T13:48:00
U701082,view,2024-10-12T08:48:00
U700394,view,2024-10-28T18:48:00
U704636,search,2024-11-08T16:27:00
U705991,search,2024-11-13T13:17:00
U702027,login,2024-09-19T12:05:00
U703797,add_to_cart,2024-11-26T20:50:00
U707783,view,2024-11-28T23:56:00
U706718,view,2024-11-06T10:52:00
U702330,view,2024-11-06T12:44:00
U702017,purchase,2024-09-07T20:58:00
U702421,add_to_cart,2024-11-06T09:14:00
U707349,search,2024-11-08T13:23:00
U702998,search,2024-10-30T13:35:00
U702102,purchase,2024-10-27T01:15:00
U700192,view,2024-11-07T07:30:00
U707200,search,2024-10-24T19:53:00
U707780,view,2024-10-05T01:36:00
U700953,search,2024-10-18T20:40:00
U700725,view,2024-10-23T22:43:00
U703307,view,2024-09-09T15:52:00
U705701,view,2024-10-20T08:57:00
U707176,login,2024-10-30T13:29:00
U701506,view,2024-11-04T15:56:00
